9-set;7,30;5,60
10-set;7,37;5,70
13-set;7,37;5,70
14-set;7,37;5,73
15-set;7,37;5,73
16-set;7,37;5,80
17-set;7,37;5,80
20-set;7,37;5,80
21-set;7,37;5,80
22-set;7,37;5,80
23-set;7,35;5,80
24-set;7,34;5,80
27-set;7,31;5,80
28-set;7,31;5,80
29-set;7,31;5,80
30-set;7,31;5,80
1-out;7,31;5,80
4-out;7,31;5,81
5-out;7,31;5,80
6-out;7,31;5,80
7-out;7,31;5,80
8-out;7,13;5,81
11-out;7,14;5,82
13-out;7,13;5,82
14-out;7,13;5,80
15-out;7,16;5,81
18-out;7,18;5,82
19-out;7,18;5,82
20-out;7,18;5,82
21-out;7,17;5,82
22-out;7,18;5,89
25-out;7,20;5,89
26-out;7,20;5,89
27-out;7,21;5,89
28-out;7,20;5,87
29-out;7,20;5,90
3-nov;7,20;5,90
4-nov;7,20;5,90
5-nov;7,18;5,90
8-nov;7,17;5,90
9-nov;7,18;5,90
10-nov;7,19;5,90
11-nov;7,18;5,90
12-nov;7,19;5,90
16-nov;7,19;5,90
17-nov;7,18;5,90
18-nov;7,19;5,90
19-nov;7,18;5,90
22-nov;7,20;5,90
23-nov;7,22;5,90
24-nov;7,22;5,87
25-nov;7,21;5,85
26-nov;7,26;5,80
29-nov;7,28;5,80
30-nov;7,28;5,80
1-dez;7,28;5,80
2-dez;7,30;5,80
3-dez;7,31;5,80
6-dez;7,31;5,80
7-dez;7,32;5,80
8-dez;7,38;5,80
9-dez;7,38;5,80
10-dez;7,38;5,78
13-dez;7,38;5,79
14-dez;7,38;5,79
15-dez;7,38;5,79
16-dez;7,40;5,78
17-dez;7,41;5,76
20-dez;7,43;5,75
21-dez;7,43;5,75
22-dez;7,43;5,75
23-dez;7,47;5,70
27-dez;7,47;5,70
28-dez;7,47;5,70
29-dez;7,47;5,70
30-dez;7,47;5,70
