8-out;9,68;6,16
9-out;9,68;6,11
10-out;9,68;6,10
13-out;9,68;6,06
14-out;9,69;6,01
15-out;9,69;6,01
16-out;9,71;6,01
17-out;9,71;6,01
20-out;9,76;6,01
21-out;9,74;6,01
22-out;9,74;6,01
23-out;9,74;6,00
24-out;9,74;6,00
28-out;9,74;6,01
29-out;9,74;6,00
30-out;9,71;6,00
31-out;9,69;6,00
3-nov;9,68;6,00
4-nov;9,68;6,00
5-nov;9,68;6,00
6-nov;9,68;6,00
7-nov;9,57;6,00
10-nov;9,44;6,00
11-nov;9,51;6,00
12-nov;9,51;6,00
13-nov;9,40;6,00
14-nov;9,40;6,00
17-nov;9,39;6,00
18-nov;9,36;6,00
19-nov;9,35;6,00
20-nov;9,33;6,00
21-nov;9,23;6,00
24-nov;9,23;6,00
25-nov;9,23;6,00
26-nov;9,23;6,00
27-nov;9,22;6,00
28-nov;9,19;6,00
1-dez;9,18;6,00
2-dez;9,18;6,00
3-dez;9,18;6,00
4-dez;9,18;6,00
5-dez;9,18;6,00
8-dez;9,17;6,00
9-dez;9,17;6,00
10-dez;9,17;6,00
11-dez;9,17;6,00
12-dez;9,17;6,00
15-dez;9,17;6,00
16-dez;9,17;6,00
17-dez;9,17;5,96
18-dez;9,17;5,96
19-dez;9,17;5,91
22-dez;9,19;5,96
23-dez;9,19;5,96
26-dez;9,20;6,00
29-dez;9,20;6,00
30-dez;9,22;6,00
