17-ago;5,17;4,81
18-ago;5,15;4,82
19-ago;5,13;4,85
20-ago;5,10;4,86
23-ago;5,09;4,84
24-ago;5,09;4,84
25-ago;5,09;4,84
26-ago;5,09;4,85
27-ago;5,07;4,87
30-ago;5,07;4,85
31-ago;5,07;4,85
1-set;5,07;4,85
2-set;5,07;4,87
3-set;5,07;4,85
6-set;5,06;4,84
8-set;5,06;4,85
9-set;4,96;4,87
10-set;4,97;4,90
13-set;4,98;4,90
14-set;4,99;4,92
15-set;4,99;4,94
16-set;5,00;4,95
17-set;5,01;4,95
20-set;5,01;4,95
21-set;5,03;4,94
22-set;5,05;4,94
23-set;5,05;4,95
24-set;5,05;4,94
27-set;5,06;4,94
28-set;5,06;4,94
29-set;5,06;4,94
30-set;5,06;4,96
1-out;5,07;4,92
4-out;5,08;4,92
5-out;5,10;4,94
6-out;5,11;4,94
7-out;5,13;4,94
8-out;5,15;4,98
11-out;5,17;4,98
13-out;5,18;4,98
14-out;5,19;4,98
15-out;5,20;4,99
18-out;5,20;4,98
19-out;5,22;4,99
20-out;5,25;4,99
21-out;5,26;4,99
22-out;5,27;4,98
25-out;5,27;4,98
26-out;5,27;4,98
27-out;5,27;4,98
28-out;5,28;4,98
29-out;5,29;4,99
1-nov;5,30;5,01
3-nov;5,30;4,99
4-nov;5,30;4,99
5-nov;5,31;4,99
8-nov;5,32;4,98
9-nov;5,44;5,01
10-nov;5,46;5,03
11-nov;5,48;5,03
12-nov;5,48;5,05
16-nov;5,50;5,05
17-nov;5,52;5,06
18-nov;5,56;5,10
19-nov;5,58;5,15
22-nov;5,64;5,17
23-nov;5,67;5,17
24-nov;5,67;5,17
25-nov;5,69;5,17
26-nov;5,72;5,20
29-nov;5,74;5,20
30-nov;5,76;5,20
1-dez;5,76;5,20
2-dez;5,77;5,20
3-dez;5,78;5,20
6-dez;5,79;5,20
7-dez;5,81;5,20
8-dez;5,83;5,20
9-dez;5,84;5,21
10-dez;5,85;5,21
13-dez;5,87;5,22
14-dez;5,88;5,24
15-dez;5,88;5,24
16-dez;5,88;5,25
17-dez;5,88;5,29
20-dez;5,92;5,33
21-dez;5,91;5,32
22-dez;5,91;5,32
23-dez;5,90;5,32
24-dez;5,90;5,31
27-dez;5,90;5,32
28-dez;5,90;5,32
29-dez;5,90;5,32
30-dez;5,90;5,32
31-dez;5,90;5,32
