19-jul;3,70;4,00
20-jul;3,70;4,00
23-jul;3,72;4,00
24-jul;3,72;4,00
25-jul;3,72;4,00
26-jul;3,72;4,00
27-jul;3,72;4,00
30-jul;3,73;4,00
31-jul;3,75;4,00
1-ago;3,75;4,00
2-ago;3,75;4,00
3-ago;3,75;4,00
6-ago;3,75;4,00
7-ago;3,75;4,00
8-ago;3,75;4,00
9-ago;3,75;4,00
10-ago;3,75;4,00
13-ago;3,75;4,00
14-ago;3,75;4,00
15-ago;3,76;4,00
16-ago;3,76;4,00
17-ago;3,77;4,00
20-ago;3,79;4,00
21-ago;3,78;4,00
22-ago;3,81;4,00
23-ago;3,85;4,00
24-ago;3,86;4,00
27-ago;3,87;4,00
28-ago;3,88;4,00
29-ago;3,91;4,00
30-ago;3,92;4,00
31-ago;3,92;4,00
3-set;3,93;4,00
4-set;3,94;4,00
5-set;3,95;4,00
6-set;3,99;4,00
10-set;4,01;4,00
11-set;4,01;4,00
12-set;4,01;4,00
13-set;4,01;4,00
14-set;4,01;4,00
17-set;4,02;4,00
18-set;4,02;4,00
19-set;4,02;4,05
20-set;4,01;4,10
21-set;4,02;4,10
24-set;4,01;4,10
25-set;4,01;4,10
26-set;4,01;4,10
27-set;4,01;4,10
28-set;4,00;4,10
1-out;4,00;4,10
2-out;4,00;4,10
3-out;4,00;4,10
4-out;4,00;4,10
5-out;4,01;4,10
8-out;4,01;4,10
9-out;4,00;4,10
10-out;3,91;4,10
11-out;3,91;4,10
15-out;3,92;4,10
16-out;3,92;4,10
17-out;3,92;4,10
18-out;3,91;4,10
19-out;3,91;4,10
22-out;3,89;4,10
23-out;3,87;4,10
24-out;3,88;4,10
25-out;3,86;4,10
26-out;3,86;4,10
29-out;3,85;4,10
30-out;3,85;4,10
31-out;3,85;4,10
1-nov;3,83;4,10
5-nov;3,83;4,10
6-nov;3,83;4,10
7-nov;3,92;4,10
8-nov;3,92;4,10
9-nov;3,92;4,10
12-nov;3,92;4,10
13-nov;3,92;4,10
14-nov;3,92;4,10
16-nov;3,92;4,10
19-nov;3,92;4,10
20-nov;3,92;4,10
21-nov;3,94;4,10
22-nov;3,94;4,10
23-nov;3,94;4,10
26-nov;3,94;4,10
27-nov;3,94;4,10
28-nov;3,94;4,10
29-nov;3,95;4,10
30-nov;3,96;4,10
3-dez;3,97;4,10
4-dez;3,97;4,10
5-dez;3,97;4,10
6-dez;4,06;4,10
7-dez;4,10;4,10
10-dez;4,13;4,10
11-dez;4,15;4,12
12-dez;4,16;4,12
13-dez;4,16;4,10
14-dez;4,21;4,20
17-dez;4,21;4,20
18-dez;4,22;4,20
19-dez;4,31;4,25
20-dez;4,32;4,25
21-dez;4,35;4,25
24-dez;4,36;4,30
26-dez;4,36;4,30
27-dez;4,36;4,30
28-dez;4,36;4,30
31-dez;4,37;4,30
